cod_mun,nome_mun_rqual,uf_rqual,kmeans_cluster,lof_score,lof_outlier,shap_dominante,shap_dominante_valor
3508108,Buritama,SP,1,1.0511944561589777,False,idhm,0.12459811304721785
3508207,Buritizal,SP,1,1.044835188936885,False,idhm,0.1250686932683045
3508306,Cabrália Paulista,SP,1,1.0383234872706184,False,idhm,0.12196730073668599
3508405,Cabreúva,SP,0,1.118606784593544,False,pib_industria,0.27986756979502253
3508504,Caçapava,SP,0,0.9702895379355588,False,pib_industria,0.298722548649157
3508603,Cachoeira Paulista,SP,1,1.2702416707871003,False,idhm,0.13838850381212614
3508702,Caconde,SP,1,1.2979883490844528,True,idhm,0.18040878975433558
3508801,Cafelândia,SP,1,0.9723552876539646,False,idhm,0.12760315674770611
3508900,Caiabu,SP,1,1.1341743949311984,False,idhm,0.14125005745238695
3509007,Caieiras,SP,0,0.9946736562829439,False,densidade,0.3821719004989178
3509106,Caiuá,SP,1,1.1416378484096232,False,idhm,0.16191098431679052
3509205,Cajamar,SP,0,1.0127474895783846,False,pib_industria,0.4110132110060117
3509254,Cajati,SP,1,1.2588531153797775,False,idhm,0.14702835334819114
3509304,Cajobi,SP,1,1.0443482486671847,False,idhm,0.14814416477355405
3509403,Cajuru,SP,1,1.035425236815005,False,idhm,0.17613087624370963
3509452,Campina do Monte Alegre,SP,1,0.990441573284772,False,idhm,0.1296645958505705
3509502,Campinas,SP,0,1.0462597417195318,False,pib_industria,0.3338917178919683
3509601,Campo Limpo Paulista,SP,0,1.0017202492665964,False,densidade,0.49865237838293025
3509700,Campos do Jordão,SP,1,0.9840234839833155,False,idhm,0.14146985123455494
3509809,Campos Novos Paulista,SP,1,1.2423484456706282,False,idhm,0.14458318322677977
3509908,Cananéia,SP,1,1.1324818518929958,False,idhm,0.14893441518494618
3509957,Canas,SP,1,1.0341197898823764,False,idhm,0.13304424059174205
3510005,Cândido Mota,SP,1,1.0937014415019426,False,idhm,0.12488847598346929
3510104,Cândido Rodrigues,SP,1,1.353704166683531,True,idhm,0.11647933346326657
3510153,Canitar,SP,1,1.0061403039672514,False,idhm,0.12581815100255314
3510203,Capão Bonito,SP,1,1.0347995093800262,False,idhm,0.15148204048497174
3510302,Capela do Alto,SP,1,1.1602486417560385,False,idhm,0.13950690258189674
3510401,Capivari,SP,1,1.056928362356709,False,idhm,0.13125800896087536
3510500,Caraguatatuba,SP,1,0.9946607193476241,False,idhm,0.1343613844449312
3510609,Carapicuíba,SP,0,0.9948346007139376,False,densidade,0.48847147361504545
3510708,Cardoso,SP,1,0.9994400922609609,False,idhm,0.14874602461601616
3510807,Casa Branca,SP,1,1.2337805935614417,False,idhm,0.13823000650161812
3510906,Cássia dos Coqueiros,SP,1,1.6468950615229005,True,idhm,0.1531458071098651
3511003,Castilho,SP,1,1.259386176624212,False,idhm,0.1301730312607178
3511102,Catanduva,SP,1,1.0134691200167514,False,idhm,0.14875311553648787
3511201,Catiguá,SP,1,1.2149318914673943,False,idhm,0.13042705503128155
3511300,Cedral,SP,1,1.1532780116956671,False,idhm,0.12666920468676368
3511409,Cerqueira César,SP,1,1.080596442602517,False,idhm,0.15990780806670515
3511508,Cerquilho,SP,1,1.154706482781817,False,idhm,0.11712002402184038
3511607,Cesário Lange,SP,1,1.1075588812433788,False,idhm,0.16040577962565186
3511706,Charqueada,SP,1,1.0039652946650401,False,idhm,0.13339409483249737
3511904,Clementina,SP,1,1.0011876519186234,False,idhm,0.12634430348690298
3512001,Colina,SP,1,1.1217837287749748,False,idhm,0.1325836545038223
3512100,Colômbia,SP,1,0.9880409744984073,False,idhm,0.12455763836064747
3512209,Conchal,SP,1,1.0303100210472287,False,idhm,0.13287136213406536
3512308,Conchas,SP,1,1.0335284550952208,False,idhm,0.1355033691328159
3512407,Cordeirópolis,SP,1,1.2689855028766122,False,idhm,0.12341705885410953
3512506,Coroados,SP,1,1.2053451620704576,False,idhm,0.11966424600059555
3512605,Coronel Macedo,SP,1,1.3824588634807493,True,idhm,0.16350680992678157
3512704,Corumbataí,SP,1,1.281235938480741,False,idhm,0.12891255296167478
3512803,Cosmópolis,SP,1,1.0305845179409645,False,idhm,0.12195707424025108
3512902,Cosmorama,SP,1,1.1031314062521123,False,idhm,0.1232164916446891
3513009,Cotia,SP,0,0.9724359437536059,False,pib_industria,0.3647744801591275
3513108,Cravinhos,SP,1,1.080853359403229,False,idhm,0.15663547811342604
3513207,Cristais Paulista,SP,1,1.1743360745794653,False,idhm,0.13292838265973494
3513306,Cruzália,SP,1,1.3097018632919204,True,idhm,0.12033804763535755
3513405,Cruzeiro,SP,1,0.9949823063104407,False,idhm,0.15289548941760708
3513504,Cubatão,SP,0,1.0346725926027251,False,pib_industria,0.3632035279739404
3513603,Cunha,SP,1,1.431947683645242,True,idhm,0.16827203736179105
3513702,Descalvado,SP,1,1.0149513022627825,False,idhm,0.13269909210222514
3513801,Diadema,SP,0,1.0592595428624552,False,pib_industria,0.2985312855569437
3513850,Dirce Reis,SP,1,1.1522958151625442,False,idhm,0.13029965233986399
3513900,Divinolândia,SP,1,1.1556194047589523,False,idhm,0.13440270983555258
3514007,Dobrada,SP,1,1.0021266230689854,False,idhm,0.15444326060648444
3514106,Dois Córregos,SP,1,1.0057557834963118,False,idhm,0.13237098977966527
3514205,Dolcinópolis,SP,1,1.1772785657631766,False,idhm,0.15331590198289885
3514304,Dourado,SP,1,1.2157791375179403,False,idhm,0.13282902921961187
3514403,Dracena,SP,1,0.9829840525026569,False,idhm,0.17262670264230573
3514502,Duartina,SP,1,1.0446929846342097,False,idhm,0.13122014098974882
3514601,Dumont,SP,1,1.0237890872392137,False,idhm,0.13044290228284328
3514700,Echaporã,SP,1,1.0288380995749766,False,idhm,0.12312308276694128
3514809,Eldorado,SP,1,1.0221862181048051,False,idhm,0.1403984914239504
3514908,Elias Fausto,SP,1,1.121264253900112,False,idhm,0.12933130982349492
3514924,Elisiário,SP,1,0.9902645035728794,False,idhm,0.13234258037479588
3514957,Embaúba,SP,1,1.0099781260162526,False,idhm,0.13313034749007166
3515004,Embu das Artes,SP,0,0.9765261457692282,False,densidade,0.3933405962607216
3515103,Embu-Guaçu,SP,1,1.1216689882977595,False,idhm,0.1428053484392129
3515129,Emilianópolis,SP,1,1.08039885991396,False,idhm,0.12129393040911943
3515152,Engenheiro Coelho,SP,1,1.0484105016410594,False,idhm,0.178052159300637
3515186,Espírito Santo do Pinhal,SP,1,1.0071750995619844,False,idhm,0.12390277961152792
3515194,Espírito Santo do Turvo,SP,1,1.0676869760562475,False,idhm,0.12281619792039189
3515202,Estrela d'Oeste,SP,1,1.1531704162354255,False,idhm,0.12560012155690461
3515301,Estrela do Norte,SP,1,1.1953790988922397,False,idhm,0.12707303402686226
3515350,Euclides da Cunha Paulista,SP,1,1.1756593216516145,False,idhm,0.16201042046783865
3515400,Fartura,SP,1,1.0640848756651287,False,idhm,0.12987924558655978
3515509,Fernandópolis,SP,1,0.9826852335421737,False,lat,0.10592691055357266
3515608,Fernando Prestes,SP,1,0.9644248440630673,False,idhm,0.12746368355756948
3515657,Fernão,SP,1,1.1296254482312045,False,idhm,0.11645774978667589
3515707,Ferraz de Vasconcelos,SP,0,1.408631472747769,True,densidade,0.432162732317573
3515806,Flora Rica,SP,1,1.2341940509367693,False,idhm,0.13875834235906445
3515905,Floreal,SP,1,0.9850532463921509,False,idhm,0.1208869483582895
3516002,Flórida Paulista,SP,1,1.0391106274336712,False,idhm,0.13157707616695086
3516101,Florínia,SP,1,1.152323462385756,False,idhm,0.14740213921681525
3516200,Franca,SP,0,1.0169303272954,False,densidade,0.18482419851481172
3516309,Francisco Morato,SP,0,0.9913445159947682,False,densidade,0.37768358541799224
3516408,Franco da Rocha,SP,0,1.0512961683455617,False,densidade,0.42108724775606116
3516507,Gabriel Monteiro,SP,1,1.0889813484191728,False,idhm,0.1284827558774511
3516606,Gália,SP,1,1.0385957898662166,False,idhm,0.12294820428103748
3516705,Garça,SP,1,0.9692542108349971,False,idhm,0.1267915714701786
3516804,Gastão Vidigal,SP,1,1.0737216743460964,False,idhm,0.12855840158514772
3516853,Gavião Peixoto,SP,1,1.2448970886961443,False,idhm,0.12459993471621601
3516903,General Salgado,SP,1,0.9743398863171739,False,idhm,0.17628422474798966
3517000,Getulina,SP,1,1.1528176236409091,False,idhm,0.13138373416452742
3517109,Glicério,SP,1,1.0413498446166138,False,idhm,0.1241789619264354
3517208,Guaiçara,SP,1,0.9623771881578161,False,idhm,0.12886307653276438
3517307,Guaimbê,SP,1,1.1379181785415815,False,idhm,0.1259651574709109
3517406,Guaíra,SP,1,1.0965537270646082,False,idhm,0.17228346116874685
3517505,Guapiaçu,SP,1,1.0536828758335797,False,idhm,0.1312875853365939
3517604,Guapiara,SP,1,1.102173289199779,False,idhm,0.12762475232390388
3517703,Guará,SP,1,1.0038826487086978,False,idhm,0.1278608939973803
3517802,Guaraçaí,SP,1,1.0435753150165117,False,idhm,0.11979606770095318
3517901,Guaraci,SP,1,0.9955328573822003,False,idhm,0.12891871339238337
3518008,Guarani d'Oeste,SP,1,1.1293162569089694,False,idhm,0.12707000831002752
3518107,Guarantã,SP,1,1.0868693878905142,False,idhm,0.12277391122954129
3518206,Guararapes,SP,1,0.996491121976024,False,idhm,0.12372165473121621
3518305,Guararema,SP,1,1.180017574530678,False,idhm,0.1470456917226538
3518404,Guaratinguetá,SP,0,0.9640588821483822,False,pib_industria,0.5672218994581755
3518503,Guareí,SP,1,1.075892006217477,False,idhm,0.16467591744886126
3518602,Guariba,SP,1,1.0805776521873094,False,idhm,0.13167861239346879
3518701,Guarujá,SP,0,0.9809579988064101,False,densidade,0.4920751269927546
3518800,Guarulhos,SP,0,1.0611994295701734,False,pib_industria,0.33014738379267666
3518859,Guatapará,SP,1,1.0295615878753064,False,idhm,0.12868936989851612
3518909,Guzolândia,SP,1,1.0575637884286475,False,idhm,0.12123946126473102
3519006,Herculândia,SP,1,0.9832795934168258,False,idhm,0.12303304850253353
3519055,Holambra,SP,1,1.3674577815151623,True,idhm,0.12040981959850522
3519071,Hortolândia,SP,0,1.079436698576287,False,pib_industria,0.31634416841990126
3519105,Iacanga,SP,1,1.2429125208881153,False,idhm,0.18411699732507444
3519204,Iacri,SP,1,1.17925505842634,False,idhm,0.1214210362069499
3519253,Iaras,SP,1,1.0414018320934524,False,idhm,0.1273105882998628
3519303,Ibaté,SP,1,1.128093397183012,False,idhm,0.13038166442474172
3519402,Ibirá,SP,1,0.985232298846632,False,idhm,0.15554672457777236
3519501,Ibirarema,SP,1,1.016253865731446,False,idhm,0.12266944932645676
3519600,Ibitinga,SP,1,1.0842115032660287,False,idhm,0.135628624952558
3519709,Ibiúna,SP,1,1.1818412578801023,False,idhm,0.1850706225874422
3519808,Icém,SP,1,0.9949516114770336,False,idhm,0.12472704304000215
3519907,Iepê,SP,1,1.045565759203153,False,idhm,0.12216130113439584
3520004,Igaraçu do Tietê,SP,1,1.2034357695699003,False,idhm,0.17701470143383552
3520103,Igarapava,SP,1,1.0904230422186525,False,idhm,0.1308523665911063
3520202,Igaratá,SP,1,1.0466198749575004,False,idhm,0.186496746507126
3520301,Iguape,SP,1,1.2795486226729798,False,idhm,0.17767141753259508
3520400,Ilhabela,SP,0,1.1129252846675763,False,pib_industria,0.5723993622259573
3520426,Ilha Comprida,SP,1,1.2085926618667568,False,idhm,0.14677168452091488
3520442,Ilha Solteira,SP,1,1.3965277046122049,True,lat,0.10576919264314696
3520509,Indaiatuba,SP,0,1.0560095882926117,False,pib_industria,0.37966530089131545
3520608,Indiana,SP,1,1.1303055987289634,False,idhm,0.13064821970542903
3520707,Indiaporã,SP,1,0.9764399418487038,False,idhm,0.14643928884867963
3520806,Inúbia Paulista,SP,1,1.041882668398399,False,idhm,0.12708237540261982
3520905,Ipaussu,SP,1,0.9756857090768021,False,idhm,0.12599709828644884
3521002,Iperó,SP,1,1.1170058424869878,False,idhm,0.15354921381464048
3521101,Ipeúna,SP,1,1.1651524204126855,False,idhm,0.13402434325439025
3521150,Ipiguá,SP,1,1.1035587752489402,False,idhm,0.13259874898735927
3521200,Iporanga,SP,1,1.044157208135755,False,idhm,0.16350404499511167
3521309,Ipuã,SP,1,1.1010422252198178,False,idhm,0.12659822671006987
3521408,Iracemápolis,SP,1,1.3480291744956618,True,idhm,0.16622323418344565
3521507,Irapuã,SP,1,1.0826798869895253,False,idhm,0.12551660808047754
3521606,Irapuru,SP,1,1.0653278757744422,False,idhm,0.17416744656727703
3521705,Itaberá,SP,1,1.34292564181049,True,idhm,0.19153478508651517
3521804,Itaí,SP,1,1.3192124778777308,True,idhm,0.18128190792044171
3521903,Itajobi,SP,1,1.2439575877538411,False,idhm,0.13206562440644534
3522000,Itaju,SP,1,1.046025355626054,False,idhm,0.1287933525799523
3522109,Itanhaém,SP,1,0.9929953866308694,False,idhm,0.17419381553059127
3522158,Itaóca,SP,1,1.2435302732559337,False,idhm,0.15541896043059886
3522208,Itapecerica da Serra,SP,0,1.0508570459480522,False,densidade,0.45593433356895424
3522307,Itapetininga,SP,1,1.1005376035018868,False,idhm,0.1440706387322105
3522406,Itapeva,SP,1,1.0959590290339962,False,idhm,0.14844303271285497
3522505,Itapevi,SP,0,0.9733920471530922,False,densidade,0.3496506060628533
3522604,Itapira,SP,0,1.0563081884753847,False,pib_industria,0.3053606717260549
3522653,Itapirapuã Paulista,SP,1,1.3407091056325497,True,idhm,0.17023529199076806
3522703,Itápolis,SP,1,1.0280900628994953,False,idhm,0.13532577960872957
3522802,Itaporanga,SP,1,1.196445266517236,False,idhm,0.13274409398657824
3522901,Itapuí,SP,1,1.2029937705399611,False,idhm,0.1343509641775068
3523008,Itapura,SP,1,0.9915152951434278,False,idhm,0.1206371102840314
3523107,Itaquaquecetuba,SP,0,0.9800005409995421,False,densidade,0.28690344381238686
3523206,Itararé,SP,1,1.1913582980173247,False,idhm,0.12866839556027812
3523305,Itariri,SP,1,1.0058719562801708,False,idhm,0.1187568202539234
3523404,Itatiba,SP,0,1.5114040892063803,True,pib_industria,0.5182265356611632
3523503,Itatinga,SP,1,1.0283258018197483,False,idhm,0.1342097594581933
3523602,Itirapina,SP,1,1.1794240011519066,False,idhm,0.13443619168249252
3523701,Itirapuã,SP,1,1.0434949468798607,False,idhm,0.12918934616342534
3523800,Itobi,SP,1,1.02991574725782,False,idhm,0.1285622756655842
3523909,Itu,SP,0,1.1215446775806763,False,pib_industria,0.556957236656351
3524006,Itupeva,SP,0,1.1408923641078261,False,pib_industria,0.5304083211905121
3524105,Ituverava,SP,1,0.9831773245789102,False,idhm,0.1307852862963457
3524204,Jaborandi,SP,1,1.0092473502736061,False,idhm,0.12740510508887762
3524303,Jaboticabal,SP,1,1.0052292044691395,False,idhm,0.14927485886451664
3524402,Jacareí,SP,0,0.9931586877458878,False,pib_industria,0.5206763811409665
3524501,Jaci,SP,1,1.1101199381512852,False,idhm,0.12877389097176656
3524600,Jacupiranga,SP,1,1.0722142267946881,False,idhm,0.14449122099152328
3524709,Jaguariúna,SP,0,1.0358338031389605,False,pib_industria,0.5360031415914309
3524808,Jales,SP,1,0.9760237347820857,False,idhm,0.1235321614763951
3524907,Jambeiro,SP,1,1.3720312292613674,True,idhm,0.13427719097806787
3525003,Jandira,SP,0,1.0119716269644843,False,densidade,0.5068663943557593
3525102,Jardinópolis,SP,1,1.0046735247237413,False,idhm,0.13407989113359792
3525201,Jarinu,SP,1,1.1878540244462492,False,idhm,0.1805905533485315
3525300,Jaú,SP,1,0.9987913000836676,False,idhm,0.12667955604211711
3525409,Jeriquara,SP,1,1.1411391316248587,False,idhm,0.12521046799980254
3525508,Joanópolis,SP,1,1.0618391578680082,False,idhm,0.15915484842197417
3525607,João Ramalho,SP,1,1.0750867523596361,False,idhm,0.12055754659142318
3525706,José Bonifácio,SP,1,1.1280013827142727,False,idhm,0.1270912924388529
3525805,Júlio Mesquita,SP,1,1.0003987765135478,False,idhm,0.17243640842774396
3525854,Jumirim,SP,1,1.2651107861178834,False,idhm,0.1336156547544714
3525904,Jundiaí,SP,0,1.2708566050591459,False,pib_industria,0.34116817870359634
3526001,Junqueirópolis,SP,1,1.0803820707331593,False,idhm,0.1267828266378349
3526100,Juquiá,SP,1,1.2998282951851403,True,idhm,0.14962922942106036
3526209,Juquitiba,SP,1,1.1074219455503327,False,idhm,0.1524592504318529
3526308,Lagoinha,SP,1,1.1629663799939591,False,idhm,0.15184549544606646
3526407,Laranjal Paulista,SP,1,1.0599672204518078,False,idhm,0.13762081478850482
3526506,Lavínia,SP,1,1.1745497330740948,False,idhm,0.18446601838120769
3526605,Lavrinhas,SP,1,1.0983034295494856,False,idhm,0.16217296744909426
3526704,Leme,SP,1,0.9928007845853364,False,idhm,0.1307353913331369
3526803,Lençóis Paulista,SP,1,1.0725135243987949,False,pib_industria,0.21974097155216873
3526902,Limeira,SP,0,0.9860760928247767,False,pib_industria,0.418647999176368
3527009,Lindóia,SP,1,0.982358997332639,False,idhm,0.18182790385278066
3527108,Lins,SP,0,1.0074791536071497,False,pib_industria,0.5939493378890555
3527207,Lorena,SP,1,0.9887409030397961,False,idhm,0.1308793644958859
3527256,Lourdes,SP,1,1.2492614798680386,False,idhm,0.1714209994699962
3527306,Louveira,SP,0,1.010875842273877,False,pib_industria,0.36295947083281327
3527405,Lucélia,SP,1,1.0575767269557803,False,idhm,0.1276088279620815
3527504,Lucianópolis,SP,1,1.2168981424296401,False,idhm,0.17142034583002985
3527603,Luís Antônio,SP,1,1.1211593308189642,False,idhm,0.15675973561786052
3527702,Luiziânia,SP,1,1.0877518203419596,False,idhm,0.14239204293457766
3527801,Lupércio,SP,1,1.3774955175377592,True,idhm,0.18521876666120984
3527900,Lutécia,SP,1,1.0784825471474886,False,idhm,0.18116495939416177
3528007,Macatuba,SP,1,1.029689740830926,False,idhm,0.12725818446010498
3528106,Macaubal,SP,1,0.9965526857203582,False,idhm,0.12295557060103407
3528205,Macedônia,SP,1,1.0296920773227245,False,idhm,0.11959508417151557
3528304,Magda,SP,1,1.0623167476171689,False,idhm,0.1242505624855289
3528403,Mairinque,SP,1,1.123308302605183,False,idhm,0.1715310379451784
3528502,Mairiporã,SP,1,1.4154863950631646,True,idhm,0.1360986071723663
3528601,Manduri,SP,1,0.9783630579628089,False,idhm,0.12818520095578512
3528700,Marabá Paulista,SP,1,1.0948771240192017,False,lat,0.11484222650831032
3528809,Maracaí,SP,1,1.123185032724979,False,idhm,0.12030665242775135
3528858,Marapoama,SP,1,1.0981593547969262,False,idhm,0.17955921706164998
3528908,Mariápolis,SP,1,0.9924703505172954,False,idhm,0.12690512316026414
3529005,Marília,SP,1,1.0152494728483124,False,idhm,0.11059592057489588
3529104,Marinópolis,SP,1,0.9925123890437092,False,idhm,0.1276091128299264
3529203,Martinópolis,SP,1,1.093445455189526,False,idhm,0.12574915061342334
3529302,Matão,SP,0,1.0818590137536288,False,pib_industria,0.43141077699942637
3529401,Mauá,SP,0,1.0737764960535128,False,pib_industria,0.29690305945919276
3529500,Mendonça,SP,1,1.0876366321190942,False,idhm,0.12725572537619256
3529609,Meridiano,SP,1,1.1368440469226733,False,idhm,0.12051915499631442
3529658,Mesópolis,SP,1,1.1230272821863294,False,idhm,0.11769881154327837
3529708,Miguelópolis,SP,1,1.0010459368648275,False,idhm,0.1780453146587596
3529807,Mineiros do Tietê,SP,1,0.9997270075834269,False,idhm,0.2242787967257542
3529906,Miracatu,SP,1,1.1169936827558216,False,idhm,0.14643577397594895
3530003,Mira Estrela,SP,1,1.0080313285790774,False,idhm,0.17747964777193675
3530102,Mirandópolis,SP,1,1.0447472598094927,False,idhm,0.1265357736889699
3530201,Mirante do Paranapanema,SP,1,1.043034173719761,False,idhm,0.13506790310353067
3530300,Mirassol,SP,1,0.9819115353812016,False,idhm,0.12575066206497923
3530409,Mirassolândia,SP,1,1.2296531466839415,False,idhm,0.1258685247292504
3530508,Mococa,SP,1,1.0030906646416204,False,idhm,0.13344748153733668
3530607,Mogi das Cruzes,SP,0,1.3627205387931867,True,pib_industria,0.4417220967479192
3530706,Mogi Guaçu,SP,1,1.0250092379466271,False,pib_industria,0.2349948275133245
